datetime,open,high,low,close,sma_20
2026-02-28 23:00:00,67115.0,67211.6,66729.4,66970.7,65050.79999999987
2026-03-01 00:00:00,66970.7,67122.6,66613.6,66790.8,65109.889999999876
2026-03-01 01:00:00,66790.8,67705.7,66044.9,67340.1,65166.31499999987
2026-03-01 02:00:00,67340.1,68200.8,67337.8,67620.0,65254.09499999988
2026-03-01 03:00:00,67620.0,67815.6,67393.9,67505.1,65474.46999999988
2026-03-01 04:00:00,67505.1,67611.9,67077.4,67344.3,65658.52999999988
2026-03-01 05:00:00,67344.3,67576.3,67203.0,67296.7,65852.27499999989
2026-03-01 06:00:00,67296.7,67349.8,66793.2,66928.9,66034.2649999999
2026-03-01 07:00:00,66928.9,67232.4,66792.9,67133.9,66180.6049999999
2026-03-01 08:00:00,67133.9,67294.1,66466.2,66568.1,66345.27499999988
2026-03-01 09:00:00,66568.1,66780.9,66239.2,66409.0,66472.93999999989
2026-03-01 10:00:00,66409.0,66737.6,66210.1,66464.9,66538.06499999989
2026-03-01 11:00:00,66464.9,66664.5,66376.8,66470.3,66639.57499999988
2026-03-01 12:00:00,66470.3,66554.8,66244.0,66296.7,66721.14999999988
2026-03-01 13:00:00,66296.7,67367.2,66126.7,66939.8,66781.24499999988
2026-03-01 14:00:00,66939.8,67311.9,66756.7,66854.3,66856.25499999987
2026-03-01 15:00:00,66854.3,67249.2,66819.1,66846.0,66903.48999999987
2026-03-01 16:00:00,66846.0,67118.4,65822.5,66142.5,66928.44499999988
2026-03-01 17:00:00,66142.5,66224.5,65713.8,65985.3,66888.04499999988
2026-03-01 18:00:00,65985.3,66660.2,65981.4,66316.6,66851.11999999988
2026-03-01 19:00:00,66316.6,66361.0,65761.9,65958.3,66811.19999999988
2026-03-01 20:00:00,65958.3,65958.3,65078.9,65294.0,66760.57999999989
2026-03-01 21:00:00,65294.0,65754.5,65278.7,65662.9,66685.73999999989
2026-03-01 22:00:00,65662.9,66495.1,65036.0,65261.3,66601.87999999987
2026-03-01 23:00:00,65261.3,66086.0,65118.1,65777.7,66483.94499999988
2026-03-02 00:00:00,65777.7,66792.9,65753.2,66507.4,66397.57499999987
2026-03-02 01:00:00,66507.4,67082.2,66337.4,66530.3,66355.72999999986
2026-03-02 02:00:00,66530.3,66617.4,65886.5,66276.4,66317.40999999987
2026-03-02 03:00:00,66276.4,67043.1,66104.5,66821.2,66284.78499999987
2026-03-02 04:00:00,66821.2,66980.5,66634.7,66863.6,66269.14999999988
2026-03-02 05:00:00,66863.6,66998.0,66557.2,66732.6,66283.92499999987
2026-03-02 06:00:00,66732.6,66741.2,66058.2,66210.1,66300.10499999988
2026-03-02 07:00:00,66210.1,66216.0,65550.0,66013.8,66287.36499999989
2026-03-02 08:00:00,66013.8,66306.7,65658.4,66285.6,66264.53999999989
2026-03-02 09:00:00,66285.6,66732.3,66174.2,66174.2,66263.9849999999
2026-03-02 10:00:00,66174.2,66392.0,66083.1,66322.7,66225.70499999989
2026-03-02 11:00:00,66322.7,66481.2,66009.7,66366.8,66199.12499999988
2026-03-02 12:00:00,66366.8,66397.6,65911.7,65962.5,66175.16499999989
2026-03-02 13:00:00,65962.5,66146.3,65360.1,65449.0,66166.16499999989
2026-03-02 14:00:00,65449.0,67221.7,65273.6,67177.1,66139.34999999989
2026-03-02 15:00:00,67177.1,69608.4,66975.5,69123.6,66182.37499999988
2026-03-02 16:00:00,69123.6,70100.6,68917.7,69434.2,66340.63999999988
2026-03-02 17:00:00,69434.2,69577.2,68790.1,69199.6,66547.64999999988
2026-03-02 18:00:00,69199.6,69276.2,68721.4,68882.5,66724.4849999999
2026-03-02 19:00:00,68882.5,69057.9,68560.8,68963.3,66905.5449999999
2026-03-02 20:00:00,68963.3,69507.5,68560.6,69106.2,67064.8249999999
2026-03-02 21:00:00,69106.2,69532.3,68997.4,69405.1,67194.7649999999
2026-03-02 22:00:00,69405.1,69494.3,69137.5,69440.6,67338.5049999999
2026-03-02 23:00:00,69440.6,69482.5,68738.3,68830.8,67496.71499999991
2026-03-03 00:00:00,68830.8,69165.9,68638.4,69087.5,67597.19499999992
2026-03-03 01:00:00,69087.5,69253.5,68743.6,68753.1,67708.38999999991
2026-03-03 02:00:00,68753.1,68772.2,68221.4,68507.8,67809.4149999999
2026-03-03 03:00:00,68507.8,68549.3,68231.2,68379.3,67924.2999999999
2026-03-03 04:00:00,68379.3,68456.8,68040.5,68122.9,68042.57499999991
2026-03-03 05:00:00,68122.9,68563.3,67841.2,67947.3,68134.4399999999
2026-03-03 06:00:00,67947.3,68214.2,67800.0,68104.3,68223.0949999999
2026-03-03 07:00:00,68104.3,68267.1,67950.6,68172.6,68312.1749999999
2026-03-03 08:00:00,68172.6,68316.8,66896.2,66995.9,68402.46499999991
2026-03-03 09:00:00,66995.9,67187.9,66335.7,66651.0,68454.13499999991
2026-03-03 10:00:00,66651.0,67028.3,66439.0,66859.9,68514.2349999999
2026-03-03 11:00:00,66859.9,67164.6,66768.9,67028.3,68498.3749999999
2026-03-03 12:00:00,67028.3,67982.2,67023.1,67391.7,68393.6099999999
2026-03-03 13:00:00,67391.7,67434.1,66625.3,66926.7,68291.4849999999
2026-03-03 14:00:00,66926.7,67580.7,66132.0,66569.3,68177.83999999988
2026-03-03 15:00:00,66569.3,67839.5,66461.1,67733.1,68062.17999999989
2026-03-03 16:00:00,67733.1,69005.2,67482.5,68168.7,68000.6699999999
2026-03-03 17:00:00,68168.7,68403.2,67621.7,68315.9,67953.7949999999
2026-03-03 18:00:00,68315.9,68926.0,67972.9,68630.9,67899.33499999988
2026-03-03 19:00:00,68630.9,68880.2,68313.2,68435.8,67858.84999999987
2026-03-03 20:00:00,68435.8,68593.4,68085.7,68265.7,67839.09999999987
2026-03-03 21:00:00,68265.7,68265.7,67819.1,68017.5,67798.00999999986
2026-03-03 22:00:00,68017.5,68524.3,68017.5,68314.1,67761.22999999986
2026-03-03 23:00:00,68314.1,68858.9,68235.6,68330.6,67751.54499999987
2026-03-04 00:00:00,68330.6,68415.7,67860.1,68094.7,67749.10999999987
2026-03-04 01:00:00,68094.7,68904.9,67956.7,68420.3,67747.69999999987
2026-03-04 02:00:00,68420.3,68458.2,67981.3,68324.2,67771.34999999987
2026-03-04 03:00:00,68324.2,68389.9,67400.0,67728.2,67782.34499999987
2026-03-04 04:00:00,67728.2,67957.7,67461.5,67786.2,67760.12499999985
2026-03-04 05:00:00,67786.2,68376.6,67673.7,68201.3,67799.63999999987
2026-03-04 06:00:00,68201.3,68680.5,68035.9,68504.8,67877.15499999987
2026-03-04 07:00:00,68504.8,69645.6,68349.1,69497.5,67959.39999999988
2026-03-04 08:00:00,69497.5,71171.9,69140.0,71016.2,68082.85999999987
2026-03-04 09:00:00,71016.2,71904.8,70725.2,71521.7,68264.08499999988
2026-03-04 10:00:00,71521.7,71884.6,71205.4,71345.5,68493.83499999988
2026-03-04 11:00:00,71345.5,71493.3,70922.8,71110.7,68732.64499999987
2026-03-04 12:00:00,71110.7,71352.9,70585.5,71335.2,68901.52499999986
2026-03-04 13:00:00,71335.2,71624.2,71211.1,71482.8,69059.84999999986
2026-03-04 14:00:00,71482.8,72626.9,71297.5,71615.2,69218.19499999986
2026-03-04 15:00:00,71615.2,73477.9,71564.2,73388.2,69367.40999999987
2026-03-04 16:00:00,73388.2,73502.4,72530.2,73282.4,69615.02999999987
2026-03-04 17:00:00,73282.4,73748.0,72923.1,73211.3,69865.86499999986
2026-03-04 18:00:00,73211.3,73700.4,72889.2,73684.9,70125.55499999986
2026-03-04 19:00:00,73684.9,74050.0,73499.3,73607.9,70394.09499999986
2026-03-04 20:00:00,73607.9,73712.2,72991.2,73014.9,70657.95999999985
2026-03-04 21:00:00,73014.9,73308.8,72857.0,73300.5,70903.96999999984
2026-03-04 22:00:00,73300.5,73518.3,72623.6,72698.6,71147.97999999984
2026-03-04 23:00:00,72698.6,72872.6,72313.4,72668.2,71366.69999999985
2026-03-05 00:00:00,72668.2,73009.6,72550.3,72757.8,71613.69999999985
2026-03-05 01:00:00,72757.8,73285.2,72400.0,72533.5,71862.27999999985
2026-03-05 02:00:00,72533.5,72887.1,72336.5,72504.1,72078.88999999985
2026-03-05 03:00:00,72504.1,72756.2,72343.1,72501.7,72278.85499999985
2026-03-05 04:00:00,72501.7,73086.6,72449.2,72818.9,72429.06499999986
2026-03-05 05:00:00,72818.9,72921.1,72233.8,72403.2,72519.19999999985
2026-03-05 06:00:00,72403.2,72664.1,72000.0,72556.8,72563.27499999985
2026-03-05 07:00:00,72556.8,72670.4,71773.1,72058.9,72623.83999999985
2026-03-05 08:00:00,72058.9,72377.9,71764.0,72338.9,72671.24999999985
2026-03-05 09:00:00,72338.9,72884.2,72301.9,72596.7,72721.43499999985
2026-03-05 10:00:00,72596.7,73565.2,72520.7,73391.4,72777.12999999984
2026-03-05 11:00:00,73391.4,73458.3,72782.3,72913.9,72865.93999999984
2026-03-05 12:00:00,72913.9,73068.3,72666.0,72882.4,72842.22499999983
2026-03-05 13:00:00,72882.4,72934.6,72189.2,72466.3,72822.22499999983
2026-03-05 14:00:00,72466.3,72837.5,71933.1,72606.2,72784.97499999983
2026-03-05 15:00:00,72606.2,72766.5,71149.9,71656.8,72731.03999999983
2026-03-05 16:00:00,71656.8,71656.9,70798.3,71308.4,72633.48499999984
2026-03-05 17:00:00,71308.4,71577.0,70647.1,70703.5,72548.15999999984
2026-03-05 18:00:00,70703.5,71086.3,70656.3,70996.0,72418.30999999985
2026-03-05 19:00:00,70996.0,71434.9,70863.7,70916.1,72333.17999999985
2026-03-05 20:00:00,70916.1,71389.0,70840.1,71235.1,72245.57499999985
2026-03-05 21:00:00,71235.1,71562.3,71013.8,71132.8,72169.43999999986
2026-03-05 22:00:00,71132.8,71359.0,71064.0,71206.8,72099.40499999985
2026-03-05 23:00:00,71206.8,71297.8,70766.0,70879.2,72034.53999999985
2026-03-06 00:00:00,70879.2,71050.3,70771.2,70980.9,71953.41499999985
2026-03-06 01:00:00,70980.9,71292.5,70380.1,71249.9,71861.51499999985
2026-03-06 02:00:00,71249.9,71421.1,71018.1,71241.5,71803.84999999985
2026-03-06 03:00:00,71241.5,71290.8,70993.9,71076.3,71738.08499999985
2026-03-06 04:00:00,71076.3,71118.5,70262.1,70614.5,71688.95499999986
2026-03-06 05:00:00,70614.5,70663.6,70137.5,70434.5,71602.73499999986
2026-03-06 06:00:00,70434.5,70855.0,70263.4,70600.2,71494.62499999985
2026-03-06 07:00:00,70600.2,71190.5,70478.8,71068.5,71355.06499999986
2026-03-06 08:00:00,71068.5,71079.1,70735.2,70785.4,71262.79499999987
2026-03-06 09:00:00,70785.4,70815.4,70299.7,70565.0,71157.94499999986
2026-03-06 10:00:00,70565.0,70802.7,70468.4,70539.1,71062.87999999986
2026-03-06 11:00:00,70539.1,70647.7,70182.1,70216.2,70959.52499999988
2026-03-06 12:00:00,70216.2,70230.9,69665.5,69927.3,70887.49499999986
2026-03-06 13:00:00,69927.3,70333.1,69213.4,69224.3,70818.43999999987
2026-03-06 14:00:00,69224.3,69271.7,68171.8,68406.9,70744.47999999988
2026-03-06 15:00:00,68406.9,69102.5,68300.1,68495.6,70615.02499999988
2026-03-06 16:00:00,68495.6,68806.1,68221.8,68451.4,70493.99999999987
2026-03-06 17:00:00,68451.4,68649.2,67744.9,67956.0,70354.81499999986
